track_name; track_id; album_name; album_id; artist_name; artist_id; release_date; length; popularity; acousticness; danceability; energy; instrumentalness; liveness; loudness; speechiness; tempo; time_signature; 
SegundaFeira Blues I; 6aKkfSFFB2QGObmoYyJKzW; Dançando No Campo Minado; 2z17OM6dPj1iltZmLcdb2o; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2003-01-01; 210746; 24; 0.57; 0.686; 0.307; 0.000447; 0.0873; -12.415; 0.116; 153.907; 4; 
Dom Quixote; 3u77XtHkjhaTUnNqPGQli4; Dançando No Campo Minado; 2z17OM6dPj1iltZmLcdb2o; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2003-01-01; 193746; 32; 0.0137; 0.567; 0.643; 9.99e-05; 0.0939; -6.101; 0.0275; 144.074; 4; 
Até O Fim; 2bCp6mhFTizRp9I1SxyAQX; Dançando No Campo Minado; 2z17OM6dPj1iltZmLcdb2o; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2003-01-01; 198760; 30; 0.00436; 0.617; 0.732; 0.000491; 0.143; -7.013; 0.0333; 132.034; 4; 
Na Veia; 7rn3mDfPNwpVYz8KJHoHPK; Dançando No Campo Minado; 2z17OM6dPj1iltZmLcdb2o; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2003-01-01; 193786; 23; 0.00705; 0.663; 0.657; 1.17e-05; 0.101; -6.651; 0.0252; 104.012; 4; 
Fusão À Frio; 2MZ3SbIogd9sagwvVlnhKw; Dançando No Campo Minado; 2z17OM6dPj1iltZmLcdb2o; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2003-01-01; 166013; 22; 0.0147; 0.686; 0.73; 0.000262; 0.0764; -6.966; 0.0612; 140.039; 4; 
SegundaFeira Blues II; 5kerG8a51dhjAFDs8HHMOx; Dançando No Campo Minado; 2z17OM6dPj1iltZmLcdb2o; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2003-01-01; 107133; 22; 0.551; 0.428; 0.256; 0; 0.301; -10.802; 0.0382; 152.501; 4; 
Outono Em Porto Alegre; 5DM6owwlRSafMZER4x5IGa; Dançando No Campo Minado; 2z17OM6dPj1iltZmLcdb2o; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2003-01-01; 158600; 23; 0.0133; 0.477; 0.763; 1.91e-05; 0.106; -6.996; 0.0455; 163.773; 4; 
Infinita Highway Ao Vivo; 4Z3gznGHkDv4gS7E3hdmVd; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 366000; 18; 0.0197; 0.296; 0.968; 5.77e-06; 0.625; -4.999; 0.307; 157.696; 4; 
Toda Forma De Poder Ao Vivo; 01VEWUS6vZYpEbNKzncoMb; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 230653; 19; 0.438; 0.639; 0.83; 7.78e-05; 0.893; -7.245; 0.0263; 106.008; 4; 
Até O Fim; 4cPB6pOWtDBQCZDF97zvX7; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 197706; 22; 0.00456; 0.618; 0.732; 0.00117; 0.149; -7.057; 0.0331; 132.03; 4; 
Vida Real Ao Vivo; 2WQ77G2YZRFHhFHBuaFFVJ; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 184400; 49; 0.197; 0.577; 0.666; 0.000161; 0.574; -8.319; 0.0254; 88.017; 4; 
Somos Quem Podemos Ser Ao Vivo; 0CVm4z08mFzZX08RjZU9X9; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 168800; 18; 0.0531; 0.352; 0.576; 0.00556; 0.947; -8.25; 0.0353; 85.419; 4; 
3ª Do Plural; 0HtNYX3FEVg5EzcTPRMMA6; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 178066; 18; 0.00851; 0.521; 0.894; 0; 0.166; -4.872; 0.0765; 159.185; 4; 
Alívio Imediato Ao Vivo; 3dMw0vv5U3hiQjkQCkgBtb; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 212760; 25; 0.237; 0.352; 0.674; 1.25e-06; 0.942; -7.802; 0.0428; 176.108; 4; 
A Revolta Dos Dândis Pt 1 Ao Vivo; 4aI44K3xwan4b2bSQDXJZU; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 194760; 47; 0.119; 0.625; 0.92; 9.78e-06; 0.902; -6.429; 0.0431; 100.048; 4; 
Eu Que Não Amo Você; 47JvchQTmdXEbHF0QR3YBI; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 247813; 20; 0.000724; 0.481; 0.65; 3.57e-06; 0.0673; -8.261; 0.0346; 151.977; 4; 
Ninguém = Ninguém Ao Vivo; 5349d9e1nCcn4LD8tWVRCG; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 232373; 17; 0.00828; 0.269; 0.899; 0; 0.983; -5.099; 0.0983; 149.777; 4; 
No Meio De Tudo Você Ao Vivo; 3oUo9hcJCp9o3hQ41MCkce; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 208520; 19; 0.159; 0.653; 0.708; 0; 0.802; -8.345; 0.0257; 136.108; 4; 
Negro Amor; 39jeOnNtNk6IzHVhKzBKV8; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 275773; 20; 0.193; 0.702; 0.695; 0.00176; 0.454; -6.352; 0.0272; 125.845; 4; 
Terra De Gigantes Quanto Vale A Vida Ao Vivo; 0SZSU3cjPbwYv016cSiZip; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 199960; 17; 0.751; 0.394; 0.473; 0; 0.978; -9.484; 0.0327; 82.881; 4; 
Cinza Ao Vivo; 4SiB2tjdDRkTz1ATS3LoW6; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 240706; 16; 0.32; 0.691; 0.873; 0.00134; 0.587; -7.312; 0.0394; 96.068; 4; 
O Vagabundo Giramondo Ao Vivo No Rio De Janeiro 2005; 7ixiL9Bhd2cyaOL7DYlxsA; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 182933; 24; 0.623; 0.566; 0.464; 0; 0.974; -10.02; 0.0272; 103.068; 4; 
Ouça O Que Eu Digo Não Ouça Ninguém Ao Vivo; 7L58lFadKPC7aQTzUFCPb7; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 151626; 16; 0.0416; 0.427; 0.919; 0; 0.989; -5.202; 0.146; 112.408; 4; 
Outras Freqüências Ao Vivo; 2ty4nSjzgCUqMkQFgeZQXX; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 184880; 47; 0.28; 0.688; 0.666; 2.37e-05; 0.868; -6.925; 0.0253; 93.111; 4; 
Surfando Karmas DNA; 0rZacmDek7SHLNC7BHVXTu; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 203026; 16; 0.0553; 0.434; 0.803; 0; 0.406; -6.062; 0.0776; 167.999; 4; 
A Montanha Ao Vivo; 6xLzEcN41zwh9PIYX83DTQ; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 166533; 16; 0.378; 0.624; 0.733; 0.000493; 0.658; -6.79; 0.0286; 133.958; 4; 
Refrão De Bolero Ao Vivo; 7w5FvXNwgVlsedqtH9zuMG; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 157760; 17; 0.585; 0.228; 0.69; 0; 0.909; -7.717; 0.0531; 152.31; 4; 
Dançando No Campo Minado; 3wWytevTOB0QNU2p7CeYRq; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 154906; 14; 0.000905; 0.432; 0.955; 0.000672; 0.445; -5.203; 0.0679; 171.845; 4; 
Piano Bar Ao Vivo; 2ogLixubVm5yIiGIXLp5xk; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 212080; 21; 0.452; 0.475; 0.556; 0; 0.621; -8.964; 0.0349; 83.945; 4; 
Nunca Mais; 1RJwyt4Zmv9QVAZ6Xe8SM6; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 287480; 15; 0.0851; 0.715; 0.642; 0; 0.0883; -8.928; 0.0748; 79.98; 4; 
Pra Ser Sincero Ao Vivo; 41cuJxxJRxhhLNQ05vwvFk; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 177746; 21; 0.349; 0.381; 0.462; 1.94e-05; 0.755; -9.617; 0.0476; 136.773; 4; 
O Papa É Pop Cruzada Ao Vivo; 2ZRUumDgYFWc0DfrKusjzo; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 317840; 15; 0.00495; 0.338; 0.952; 0.00121; 0.805; -5.984; 0.16; 127.788; 4; 
Não Consigo Odiar Ninguém Ao Vivo; 2TQIirOiMUAJ8QXZXxm5lZ; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 238826; 17; 0.582; 0.548; 0.593; 0.000344; 0.906; -8.717; 0.0232; 78.004; 4; 
Concreto E Asfalto; 7kx9eDXm0njhNkDF7IAHI5; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 184706; 16; 0.0644; 0.638; 0.653; 0.0151; 0.244; -5.829; 0.0231; 99.99; 4; 
Luz Ao Vivo; 1BMpBf9CvXklNvk1APdQWd; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 167280; 16; 0.162; 0.657; 0.704; 1.83e-05; 0.76; -7.51; 0.027; 107.961; 4; 
Era Um Garoto Como Eu Amava Os Beatles E Os Rolling Stones Ao Vivo; 5VmMigIEbeq2ZpxP2h1NkO; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 204520; 15; 0.631; 0.322; 0.7; 0; 0.924; -8.401; 0.0557; 134.086; 4; 
Revelação Ao Vivo No Rio De Janeiro 2001; 5KGRFFgdWOe1DGB30PZxlC; Engenheiros Do Hawaii Sem Limite; 66f9wl6WDkJiNGPma1dG83; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001-01-08; 187080; 22; 0.84; 0.49; 0.316; 1.13e-06; 0.976; -12.757; 0.0428; 106.513; 5; 
A Montanha Ao Vivo; 7K45lfxkGWN64dos4VSuWb; 10001 Destinos Live; 0Qa3L24RfTjHjoktFOCF50; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 267287; 25; 0.000598; 0.296; 0.971; 6.6e-05; 0.96; -5.306; 0.0917; 129.768; 4; 
Infinita Highway Ao Vivo; 6wrB7EzkyLKWJOSXirdd17; 10001 Destinos Live; 0Qa3L24RfTjHjoktFOCF50; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 366693; 27; 0.00641; 0.288; 0.973; 3.41e-05; 0.653; -5.169; 0.312; 157.057; 4; 
A Promessa Ao Vivo; 2LNNoDcjLIz12vQrId31UW; 10001 Destinos Live; 0Qa3L24RfTjHjoktFOCF50; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 200266; 40; 0.00454; 0.258; 0.967; 0; 0.971; -4.445; 0.214; 147.889; 4; 
Ninguém = Ninguém Ao Vivo; 4AoysWaC3PN2JzB12VOthn; 10001 Destinos Live; 0Qa3L24RfTjHjoktFOCF50; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 234333; 37; 0.00287; 0.258; 0.894; 0; 0.953; -4.958; 0.0841; 150.102; 4; 
Parabólica Ao Vivo; 4rOUi64eF8p427vuGYL2OH; 10001 Destinos Live; 0Qa3L24RfTjHjoktFOCF50; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 174066; 41; 0.12; 0.388; 0.877; 1e-05; 0.975; -5.573; 0.04; 103.395; 4; 
Toda Forma De Poder Ilusão De Ótica Ao Vivo; 7v6N9i7fWqojFfWqiYh6Ff; 10001 Destinos Live; 0Qa3L24RfTjHjoktFOCF50; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 193866; 24; 0.611; 0.306; 0.766; 0.000174; 0.91; -7.005; 0.0402; 79.312; 4; 
Refrão De Bolero Ao Vivo; 0nb3MyKyGjmKqnLcdzn6hd; 10001 Destinos Live; 0Qa3L24RfTjHjoktFOCF50; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 165866; 26; 0.536; 0.223; 0.754; 2.81e-05; 0.968; -7.849; 0.139; 150.983; 4; 
Somos Quem Podemos Ser Ao Vivo; 6WHCAGYxHK4KzoFf7OU4CJ; 10001 Destinos Live; 0Qa3L24RfTjHjoktFOCF50; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 168533; 26; 0.0319; 0.345; 0.581; 0.00202; 0.946; -7.979; 0.0398; 85.358; 4; 
Pra Ser Sincero Ao Vivo; 1c3dqyJsKPUdPhNlw5w0LY; 10001 Destinos Live; 0Qa3L24RfTjHjoktFOCF50; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 172840; 29; 0.0907; 0.233; 0.694; 2.08e-05; 0.956; -6.615; 0.0628; 70.08; 4; 
Piano Bar Ao Vivo; 27RaWi66yJjQ3QAqXCYK3H; 10001 Destinos Live; 0Qa3L24RfTjHjoktFOCF50; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 241826; 29; 0.163; 0.184; 0.746; 3.44e-06; 0.718; -4.782; 0.0445; 79.878; 4; 
Alívio Imediato Ilex Paranaguariensis Ao Vivo; 6EjmhVxeGWQveA1Gy2il8i; 10001 Destinos Live; 0Qa3L24RfTjHjoktFOCF50; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 173666; 25; 0.842; 0.387; 0.642; 0; 0.887; -8.053; 0.0379; 144.549; 4; 
Terra De Gigantes Quanto Vale A Vida Ao Vivo; 552FFUOFVeCBuZIDADP4xS; 10001 Destinos Live; 0Qa3L24RfTjHjoktFOCF50; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 196440; 40; 0.675; 0.384; 0.51; 0; 0.925; -9.266; 0.0335; 83.558; 4; 
Era Um Garoto Como Eu Amava Os Beatles E Os Rolling Stones Ao Vivo; 6QJySQ98JkFz4TqUzX5cr4; 10001 Destinos Live; 0Qa3L24RfTjHjoktFOCF50; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 207400; 38; 0.675; 0.33; 0.723; 0; 0.919; -8.337; 0.0511; 130.382; 4; 
Ouça O Que Eu Digo Não Ouça Ninguém Ao Vivo; 0yHMDWYzxT0xRzmhH82aO1; 10001 Destinos Live; 0Qa3L24RfTjHjoktFOCF50; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 148426; 23; 0.0244; 0.424; 0.925; 0; 0.972; -4.93; 0.145; 112.298; 4; 
O Papa É Pop Cruzada Ao Vivo; 0un62aEpAUQLJiIynSNKn3; 10001 Destinos Live; 0Qa3L24RfTjHjoktFOCF50; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 371359; 23; 0.00551; 0.319; 0.951; 0.00662; 0.405; -6.199; 0.208; 129.03; 4; 
Números; 2X1xh5fA0TU3xgDKwWNj4s; 10001 Destinos Live; 0Qa3L24RfTjHjoktFOCF50; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 206053; 25; 0.00116; 0.561; 0.859; 0; 0.124; -4.164; 0.0337; 99.939; 4; 
Rádio Pirata; 4Ie4yMLQeKDMBSoRYgM6Ta; 10001 Destinos Live; 0Qa3L24RfTjHjoktFOCF50; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 194360; 24; 0.000355; 0.272; 0.904; 1.15e-05; 0.0783; -3.854; 0.0591; 169.878; 4; 
Novos Horizontes; 4KxvzXx1vRXGq2qV817K5z; 10001 Destinos Live; 0Qa3L24RfTjHjoktFOCF50; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 215000; 22; 0.0798; 0.533; 0.683; 0; 0.0899; -6.906; 0.0271; 83.868; 4; 
Quando O Carnaval Chegar; 1yvxrYXJO9wUsTG0sGrIbI; 10001 Destinos Live; 0Qa3L24RfTjHjoktFOCF50; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 99240; 22; 0.389; 0.365; 0.443; 0.00215; 0.0811; -11.234; 0.0307; 151.744; 4; 
Sem Você É Foda; 2HFVn7Ush7I6lAaQKuqmH5; 10001 Destinos Live; 0Qa3L24RfTjHjoktFOCF50; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 122106; 21; 0.00158; 0.43; 0.928; 1.13e-05; 0.084; -3.822; 0.0902; 176.003; 4; 
Freud Flintstone; 5gIOFwogDChXJkYyVB8WRA; 10001 Destinos Live; 0Qa3L24RfTjHjoktFOCF50; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 184000; 22; 7.7e-05; 0.36; 0.72; 0.00141; 0.212; -6.063; 0.0315; 76.672; 4; 
Eu Que Não Amo Você; 0OWTCp2t4Uq0rwpOVUpr1h; 10001 Destinos Live; 0Qa3L24RfTjHjoktFOCF50; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 249533; 31; 0.000319; 0.481; 0.683; 2.64e-05; 0.0821; -7.254; 0.0343; 151.994; 4; 
À Perigo; 57KAwxk2XWYdfsvEaeqTqn; 10001 Destinos Live; 0Qa3L24RfTjHjoktFOCF50; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 228653; 20; 0.00433; 0.487; 0.783; 1.26e-05; 0.172; -5.0; 0.0302; 137.928; 4; 
Nunca Se Sabe; 7nGF082a8tev0oyWfTuD61; 10001 Destinos Live; 0Qa3L24RfTjHjoktFOCF50; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 275746; 21; 0.00539; 0.616; 0.708; 5.63e-05; 0.0758; -5.662; 0.0299; 87.946; 4; 
Novos Horizontes; 3CFt2idipCKbZnsz54Jnib; 10001 Destinos Live; 0Qa3L24RfTjHjoktFOCF50; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 187066; 20; 0.0101; 0.489; 0.656; 3.51e-06; 0.102; -6.369; 0.0278; 88.056; 4; 
Concreto E Asfalto; 20pm0hMWvGx0fB42iDlcPz; 10001 Destinos Live; 0Qa3L24RfTjHjoktFOCF50; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 175430; 21; 0.000835; 0.583; 0.761; 0.000254; 0.241; -5.478; 0.0243; 105.943; 4; 
Surfando Karmas DNA; 1wPqcYlrLt5kI1JnIes8b3; Surfando Karmas DNA; 2vcj0GmPSU4IK6q2LXaBfL; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 204093; 29; 0.0551; 0.437; 0.809; 0; 0.391; -6.046; 0.0705; 168.042; 4; 
3ª Do Plural; 6yiv2V1CH8XDG3XM9bM2wZ; Surfando Karmas DNA; 2vcj0GmPSU4IK6q2LXaBfL; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 182373; 31; 0.00682; 0.524; 0.895; 0; 0.143; -5.018; 0.0677; 159.279; 4; 
Pra Ficar Legal; 6fkCkljgjZa541ytahWYAw; Surfando Karmas DNA; 2vcj0GmPSU4IK6q2LXaBfL; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 236733; 38; 0.0127; 0.543; 0.753; 0; 0.145; -6.386; 0.0301; 140.063; 4; 
Esportes Radicais; 1206LSfnKgr3RQrX2q12QL; Surfando Karmas DNA; 2vcj0GmPSU4IK6q2LXaBfL; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 211026; 38; 0.175; 0.616; 0.638; 0; 0.154; -6.617; 0.0386; 143.961; 4; 
Nunca Mais; 1GPhqmtgkeyUVqrdhbisOq; Surfando Karmas DNA; 2vcj0GmPSU4IK6q2LXaBfL; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 289373; 25; 0.0768; 0.715; 0.634; 0; 0.0843; -9.076; 0.0869; 79.985; 4; 
Nem + 1 Dia; 4eS4eQMNdfsavatdAQzOkN; Surfando Karmas DNA; 2vcj0GmPSU4IK6q2LXaBfL; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 224133; 37; 0.0547; 0.379; 0.598; 6.45e-06; 0.122; -7.153; 0.0295; 91.288; 4; 
Ritos De Passagem; 0ewc3W3pLVQR5PwwvB0tyV; Surfando Karmas DNA; 2vcj0GmPSU4IK6q2LXaBfL; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 221626; 23; 0.00167; 0.393; 0.886; 0; 0.379; -5.387; 0.0723; 184.073; 4; 
Sei Não; 6SKxJ0fTouwzSrcegSo8tR; Surfando Karmas DNA; 2vcj0GmPSU4IK6q2LXaBfL; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 194440; 22; 0.00228; 0.481; 0.805; 0; 0.0755; -5.942; 0.055; 167.843; 4; 
EStória; 3TyqM1k9snJakpZW3FfPIZ; Surfando Karmas DNA; 2vcj0GmPSU4IK6q2LXaBfL; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 195493; 23; 0.056; 0.715; 0.599; 7.6e-06; 0.182; -9.073; 0.0485; 87.496; 4; 
Datas E Nomes; 2Dc65TT2bbfliAv26RnHD4; Surfando Karmas DNA; 2vcj0GmPSU4IK6q2LXaBfL; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 182640; 22; 0.00296; 0.606; 0.786; 2.87e-06; 0.112; -5.298; 0.0368; 135.149; 4; 
Arame Farpado; 2NxwlrhKhPbfHi8XiK7Qxr; Surfando Karmas DNA; 2vcj0GmPSU4IK6q2LXaBfL; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2001; 178360; 22; 0.00323; 0.505; 0.827; 3.82e-06; 0.359; -5.769; 0.0562; 148.231; 4; 
A Montanha Ao Vivo; 5N9YGyF1BZWsL0Z4gNSynI; 10000 Destinos Ao Vivo; 3s3ouKWIlGghDuyA9FeIue; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2000-01-01; 267600; 27; 0.00202; 0.309; 0.972; 4.44e-05; 0.952; -5.348; 0.101; 127.982; 4; 
Infinita Highway Ao Vivo; 6mKZSvPKLIS93GDCqBp1NN; 10000 Destinos Ao Vivo; 3s3ouKWIlGghDuyA9FeIue; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2000-01-01; 366693; 29; 0.0186; 0.302; 0.971; 9.78e-06; 0.828; -5.119; 0.306; 157.09; 4; 
A Promessa Ao Vivo; 5ACloGdHgXWATTmZi8fzZ2; 10000 Destinos Ao Vivo; 3s3ouKWIlGghDuyA9FeIue; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2000-01-01; 200266; 31; 0.0208; 0.272; 0.962; 0; 0.978; -4.388; 0.187; 148.193; 4; 
Ninguém = Ninguém Ao Vivo; 6oWaAXR6V5yrpOwj1spMOf; 10000 Destinos Ao Vivo; 3s3ouKWIlGghDuyA9FeIue; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2000-01-01; 234333; 30; 0.00999; 0.269; 0.898; 0; 0.967; -4.914; 0.078; 150.023; 4; 
Parabólica Ao Vivo; 68FDQhVjIdPMkll5SqeWmT; 10000 Destinos Ao Vivo; 3s3ouKWIlGghDuyA9FeIue; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2000-01-01; 174066; 30; 0.236; 0.397; 0.856; 4.07e-06; 0.968; -5.606; 0.0352; 102.483; 4; 
Toda Forma De Poder Ilusão De Ótica Ao Vivo; 6lIFfoB1fWBSrrRAn2arMO; 10000 Destinos Ao Vivo; 3s3ouKWIlGghDuyA9FeIue; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2000-01-01; 193866; 27; 0.633; 0.327; 0.742; 3.56e-05; 0.931; -7.463; 0.0388; 79.708; 4; 
Refrão De Bolero Ao Vivo; 5WTkn82FJqRmCXT3ZlIGAa; 10000 Destinos Ao Vivo; 3s3ouKWIlGghDuyA9FeIue; Engenheiros Do Hawaii; 0GNq4xh8uFCyihPurnunf7; 2000-01-01; 165866; 31; 0.627; 0.225; 0.708; 5.65e-06; 0.974; -8.275; 0.0836; 152.171; 4; 
