track_name; track_id; album_name; album_id; artist_name; artist_id; release_date; length; popularity; acousticness; danceability; energy; instrumentalness; liveness; loudness; speechiness; tempo; time_signature; 
Easy; 7hODlngeOWfl4vKMhbAU6Y; Only Ticket Home; 6JpQ684RhKhJJK9ZDIDT88; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 245202; 22; 0.3; 0.566; 0.49; 0; 0.158; -8.381; 0.0448; 123.831; 4; 
Tired; 0gdYI1GlRah4xohF1bHwTA; Only Ticket Home; 6JpQ684RhKhJJK9ZDIDT88; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 227082; 49; 0.00639; 0.567; 0.674; 0; 0.234; -6.145; 0.0308; 124.013; 4; 
Only Ticket Home; 5U04FwQbzsMl0fdksGLGAm; Only Ticket Home; 6JpQ684RhKhJJK9ZDIDT88; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 194073; 29; 0.00277; 0.469; 0.764; 0; 0.0866; -6.429; 0.0523; 127.419; 4; 
Put You Back Together; 1mWEc9hJrK5JFRj6NlAPoX; Only Ticket Home; 6JpQ684RhKhJJK9ZDIDT88; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 217261; 34; 0.706; 0.489; 0.306; 0; 0.107; -6.927; 0.0366; 75.549; 4; 
Hard To Do; 2uBPJLaa502bi922nEdL3B; Only Ticket Home; 6JpQ684RhKhJJK9ZDIDT88; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 245866; 43; 0.772; 0.335; 0.377; 0; 0.108; -6.382; 0.0381; 78.956; 4; 
Last Year; 3tiDnRozO7XdQr7H44aVBf; Only Ticket Home; 6JpQ684RhKhJJK9ZDIDT88; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 191548; 33; 0.794; 0.486; 0.344; 0; 0.0968; -6.421; 0.0406; 136.526; 4; 
Start Again; 0qUk6KHiY37nLr5lwUNPvn; Only Ticket Home; 3FwBGbSKhjd8wVYKQXpC5o; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 220117; 17; 0.0337; 0.531; 0.819; 0.000177; 0.119; -3.883; 0.0532; 133.01; 4; 
Glow; 6AQxS8rujCGtfupkj5VBdD; Only Ticket Home; 3FwBGbSKhjd8wVYKQXpC5o; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 230694; 33; 0.0651; 0.576; 0.791; 0; 0.14; -4.862; 0.0346; 123.083; 4; 
Always; 3mG776i9WG2G5nmxCkwvbd; Only Ticket Home; 3FwBGbSKhjd8wVYKQXpC5o; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 247842; 43; 0.0509; 0.381; 0.481; 0; 0.1; -5.82; 0.0365; 123.09; 4; 
Faces; 1HCR0eszEZKTuKsJ03RNAF; Only Ticket Home; 3FwBGbSKhjd8wVYKQXpC5o; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 202360; 27; 0.113; 0.504; 0.683; 0; 0.256; -5.249; 0.0826; 81.515; 4; 
Hearts On Fire; 5iqhCmBx7GCQ5Cbox3Hmk5; Only Ticket Home; 3FwBGbSKhjd8wVYKQXpC5o; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 197773; 33; 0.000625; 0.517; 0.805; 0; 0.609; -6.668; 0.0421; 140.689; 4; 
Cigarette Break; 3NtC9mJVXDrD07XeA99Lwp; Only Ticket Home; 3FwBGbSKhjd8wVYKQXpC5o; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 245789; 31; 0.127; 0.446; 0.527; 0; 0.113; -6.224; 0.0347; 69.657; 4; 
The Middle; 25acjPFCn9VFuHlX2XWll8; Only Ticket Home; 3FwBGbSKhjd8wVYKQXpC5o; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 227781; 30; 0.181; 0.549; 0.586; 0; 0.131; -5.376; 0.0383; 68.009; 4; 
Strangers; 3SWKnk4v8QYQFes0IUhXBt; Only Ticket Home; 3FwBGbSKhjd8wVYKQXpC5o; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 182117; 16; 0.668; 0.417; 0.425; 0; 0.0827; -7.593; 0.0348; 175.797; 4; 
Easy; 7mo6Rpxu2pcUxncXAwUjH2; Only Ticket Home; 3FwBGbSKhjd8wVYKQXpC5o; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 245202; 16; 0.3; 0.566; 0.49; 0; 0.158; -8.381; 0.0448; 123.831; 4; 
Tired; 1cbzFJPeGg9Erod3Wh5gA6; Only Ticket Home; 3FwBGbSKhjd8wVYKQXpC5o; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 227082; 38; 0.00639; 0.567; 0.674; 0; 0.234; -6.145; 0.0308; 124.013; 4; 
Only Ticket Home; 68CsjIOMIiVLtQfPW3ej0I; Only Ticket Home; 3FwBGbSKhjd8wVYKQXpC5o; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 194073; 21; 0.00277; 0.469; 0.764; 0; 0.0866; -6.429; 0.0523; 127.419; 4; 
Put You Back Together; 7IZXf30z5QuHXPuivBQvpx; Only Ticket Home; 3FwBGbSKhjd8wVYKQXpC5o; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 217261; 17; 0.706; 0.489; 0.306; 0; 0.107; -6.927; 0.0366; 75.549; 4; 
Hard To Do; 5e6O8GfWXyucIU8aFkISga; Only Ticket Home; 3FwBGbSKhjd8wVYKQXpC5o; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 245866; 25; 0.772; 0.335; 0.377; 0; 0.108; -6.382; 0.0381; 78.956; 4; 
Last Year Live; 6SYVHOjhDckTO3z3xokFwT; Only Ticket Home; 3FwBGbSKhjd8wVYKQXpC5o; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 191548; 19; 0.794; 0.486; 0.344; 0; 0.0968; -6.421; 0.0406; 136.526; 4; 
Start Again; 1FypvNODDT5HbtPbIDsugy; Only Ticket Home; 4xsgJS74UkFgI1DE71lnXX; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 220117; 29; 0.0337; 0.531; 0.819; 0.000177; 0.119; -3.883; 0.0532; 133.01; 4; 
Glow; 3mwiwIozeFMcyayHReAXyE; Only Ticket Home; 4xsgJS74UkFgI1DE71lnXX; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 230694; 44; 0.0651; 0.576; 0.791; 0; 0.14; -4.862; 0.0346; 123.083; 4; 
Always; 1w0qg01gZLzPPH5R0cTCuW; Only Ticket Home; 4xsgJS74UkFgI1DE71lnXX; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 247842; 59; 0.0509; 0.381; 0.481; 0; 0.1; -5.82; 0.0365; 123.09; 4; 
Faces; 32eAYk36CwX2cP81zfRl4M; Only Ticket Home; 4xsgJS74UkFgI1DE71lnXX; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 202360; 35; 0.113; 0.504; 0.683; 0; 0.256; -5.249; 0.0826; 81.515; 4; 
Hearts On Fire; 3YElsCbFBDBnkWTSw95Bgl; Only Ticket Home; 4xsgJS74UkFgI1DE71lnXX; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 197386; 41; 0.000649; 0.516; 0.861; 0; 0.539; -4.661; 0.0421; 140.626; 4; 
Cigarette Break; 6N4giKsqtwFjeEc1alG68f; Only Ticket Home; 4xsgJS74UkFgI1DE71lnXX; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 245789; 55; 0.127; 0.446; 0.527; 0; 0.113; -6.224; 0.0347; 69.657; 4; 
The Middle; 3gVDrOZJo1yQmILTT3gOjV; Only Ticket Home; 4xsgJS74UkFgI1DE71lnXX; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 227781; 50; 0.184; 0.522; 0.585; 0; 0.132; -5.382; 0.0409; 67.909; 4; 
Strangers; 2wKPrboOev9GKebT0Cygvb; Only Ticket Home; 4xsgJS74UkFgI1DE71lnXX; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 182117; 30; 0.668; 0.417; 0.425; 0; 0.0827; -7.593; 0.0348; 175.797; 4; 
Easy; 3Cx3AQ27MHuhqkhSOc2hd5; Only Ticket Home; 4xsgJS74UkFgI1DE71lnXX; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 245202; 28; 0.3; 0.566; 0.49; 0; 0.158; -8.381; 0.0448; 123.831; 4; 
Tired; 0hIsd9ajCyc904OHQUkMic; Only Ticket Home; 4xsgJS74UkFgI1DE71lnXX; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 227082; 59; 0.00639; 0.567; 0.674; 0; 0.234; -6.145; 0.0308; 124.013; 4; 
Only Ticket Home; 3xBFofaAqfwaaSu4RHzcuu; Only Ticket Home; 4xsgJS74UkFgI1DE71lnXX; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 194073; 32; 0.00277; 0.469; 0.764; 0; 0.0866; -6.429; 0.0523; 127.419; 4; 
Put You Back Together; 2Y6RCBKCNSbfhRI839UZ8d; Only Ticket Home; 4xsgJS74UkFgI1DE71lnXX; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 217261; 32; 0.706; 0.489; 0.306; 0; 0.107; -6.927; 0.0366; 75.549; 4; 
Hard To Do; 2VBNlb28YDWwa0F2sJvcoa; Only Ticket Home; 4xsgJS74UkFgI1DE71lnXX; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 245866; 44; 0.772; 0.335; 0.377; 0; 0.108; -6.382; 0.0381; 78.956; 4; 
Last Year Live; 3R43mMLm2eiiwCAgyY6zAa; Only Ticket Home; 4xsgJS74UkFgI1DE71lnXX; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 191548; 36; 0.794; 0.486; 0.344; 0; 0.0968; -6.421; 0.0406; 136.526; 4; 
Start Again; 7oQv46c5kSygEcYZ2alEGv; Only Ticket Home; 1j1gfzcvAoQb2IJenqVQ3v; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 220117; 28; 0.0263; 0.531; 0.811; 0.000187; 0.116; -4.511; 0.0544; 133.02; 4; 
Glow; 5ifYJ63gIczbF1Bdr28Q0D; Only Ticket Home; 1j1gfzcvAoQb2IJenqVQ3v; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 230694; 41; 0.0642; 0.574; 0.761; 0; 0.137; -5.429; 0.0346; 123.079; 4; 
Always; 79wvYwZgtfcnCwBI8XIep8; Only Ticket Home; 1j1gfzcvAoQb2IJenqVQ3v; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 247842; 62; 0.0501; 0.572; 0.465; 0; 0.0969; -6.544; 0.0293; 123.052; 4; 
Faces; 2QEIBgLk2BqkeZJJlngI78; Only Ticket Home; 1j1gfzcvAoQb2IJenqVQ3v; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 202360; 36; 0.112; 0.612; 0.668; 0; 0.26; -5.809; 0.0512; 82.023; 4; 
Hearts on Fire; 6UZRNngC3w2z0GQcb9s2hq; Only Ticket Home; 1j1gfzcvAoQb2IJenqVQ3v; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 197386; 40; 0.000604; 0.517; 0.838; 0; 0.606; -5.492; 0.0409; 140.641; 4; 
Cigarette Break; 1Z22PUNWbYuRZp44SU30ZP; Only Ticket Home; 1j1gfzcvAoQb2IJenqVQ3v; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 245789; 51; 0.129; 0.544; 0.513; 0; 0.114; -6.794; 0.032; 140.841; 4; 
The Middle; 03bz588Xf29PONBMOvjdWe; Only Ticket Home; 1j1gfzcvAoQb2IJenqVQ3v; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 227781; 46; 0.201; 0.482; 0.559; 0; 0.131; -6.342; 0.0443; 67.945; 4; 
Strangers; 7uVOaTb4qktSmtSCu0Im9k; Only Ticket Home; 1j1gfzcvAoQb2IJenqVQ3v; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 182117; 30; 0.66; 0.363; 0.408; 0; 0.0799; -8.195; 0.0352; 174.909; 4; 
Easy; 2anZxOsCCPq8sjSf8alQrq; Only Ticket Home; 1j1gfzcvAoQb2IJenqVQ3v; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 245202; 28; 0.31; 0.572; 0.477; 0; 0.135; -8.933; 0.0485; 123.825; 4; 
Tired; 5eEJUIUJwbpNatsqwiuo0L; Only Ticket Home; 1j1gfzcvAoQb2IJenqVQ3v; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 227082; 54; 0.00811; 0.573; 0.664; 0; 0.234; -6.732; 0.0313; 123.985; 4; 
Only Ticket Home; 7chevu4qLjBGk6Ait1DnFo; Only Ticket Home; 1j1gfzcvAoQb2IJenqVQ3v; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 194073; 30; 0.00308; 0.535; 0.737; 0; 0.0859; -6.994; 0.0499; 128.105; 4; 
Put You Back Together; 6UM2EnWaCpb2pdCqZyacPV; Only Ticket Home; 1j1gfzcvAoQb2IJenqVQ3v; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 217261; 32; 0.689; 0.434; 0.293; 0; 0.106; -7.505; 0.0333; 78.067; 4; 
Hard to Do; 0qJeZTmw4jch2kU34szvuR; Only Ticket Home; 1j1gfzcvAoQb2IJenqVQ3v; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 245866; 44; 0.789; 0.339; 0.359; 0; 0.109; -7.032; 0.0365; 77.592; 4; 
Last Year Live; 4rdFnHEEuZ4yO3Z16RkYnf; Only Ticket Home; 1j1gfzcvAoQb2IJenqVQ3v; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 191548; 37; 0.797; 0.496; 0.333; 0; 0.097; -7.007; 0.0401; 111.505; 3; 
Start Again; 2Y5YK1V6FmJzaZyZW31Jg1; Only Ticket Home; 73LlG0e2NYEkmyBUCzg7Zn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 220117; 5; 0.0337; 0.531; 0.819; 0.000177; 0.119; -3.883; 0.0532; 133.01; 4; 
Glow; 6muqQWF054f4N9YvOYnkMy; Only Ticket Home; 73LlG0e2NYEkmyBUCzg7Zn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 230694; 14; 0.0651; 0.576; 0.791; 0; 0.14; -4.862; 0.0346; 123.083; 4; 
Always; 05Q4BJ9sR8ctaUaehd5WKG; Only Ticket Home; 73LlG0e2NYEkmyBUCzg7Zn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 247842; 29; 0.0509; 0.381; 0.481; 0; 0.1; -5.82; 0.0365; 123.09; 4; 
Faces; 3WN4QC9inndddCjAZlPW5v; Only Ticket Home; 73LlG0e2NYEkmyBUCzg7Zn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 202360; 10; 0.113; 0.504; 0.683; 0; 0.256; -5.249; 0.0826; 81.515; 4; 
Hearts On Fire; 2U6r4WJXU01R73M3kFBxZO; Only Ticket Home; 73LlG0e2NYEkmyBUCzg7Zn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 197386; 14; 0.000649; 0.516; 0.861; 0; 0.539; -4.661; 0.0421; 140.626; 4; 
Cigarette Break; 65iTgJgN5tqdoPThN0iy3N; Only Ticket Home; 73LlG0e2NYEkmyBUCzg7Zn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 245789; 18; 0.127; 0.446; 0.527; 0; 0.113; -6.224; 0.0347; 69.657; 4; 
The Middle; 5HGE14oHJVo1aa7d3YaDrt; Only Ticket Home; 73LlG0e2NYEkmyBUCzg7Zn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 227781; 16; 0.184; 0.522; 0.585; 0; 0.132; -5.382; 0.0409; 67.909; 4; 
Strangers; 3LPVbCdkSPRlim2Zqc084L; Only Ticket Home; 73LlG0e2NYEkmyBUCzg7Zn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 182117; 5; 0.668; 0.417; 0.425; 0; 0.0827; -7.593; 0.0348; 175.797; 4; 
Easy; 3bjwHtbeSmbGueV4dnfyTJ; Only Ticket Home; 73LlG0e2NYEkmyBUCzg7Zn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 245202; 4; 0.3; 0.566; 0.49; 0; 0.158; -8.381; 0.0448; 123.831; 4; 
Tired; 2HgsOs1xQkFbBqRuWw1wpR; Only Ticket Home; 73LlG0e2NYEkmyBUCzg7Zn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 227082; 27; 0.00639; 0.567; 0.674; 0; 0.234; -6.145; 0.0308; 124.013; 4; 
Only Ticket Home; 3kBn29se1sjhHh1PfdCDgA; Only Ticket Home; 73LlG0e2NYEkmyBUCzg7Zn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 194073; 12; 0.00277; 0.469; 0.764; 0; 0.0866; -6.429; 0.0523; 127.419; 4; 
Put You Back Together; 1pLpkP3Ww9VybmC31RJaHL; Only Ticket Home; 73LlG0e2NYEkmyBUCzg7Zn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 217261; 9; 0.706; 0.489; 0.306; 0; 0.107; -6.927; 0.0366; 75.549; 4; 
Hard To Do; 67Yk4k4e7SYOwksI3qWbKc; Only Ticket Home; 73LlG0e2NYEkmyBUCzg7Zn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 245866; 16; 0.772; 0.335; 0.377; 0; 0.108; -6.382; 0.0381; 78.956; 4; 
Last Year Live; 3w3G3SrY48BQPepYD8yMbR; Only Ticket Home; 73LlG0e2NYEkmyBUCzg7Zn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2018-10-26; 191548; 10; 0.794; 0.486; 0.344; 0; 0.0968; -6.421; 0.0406; 136.526; 4; 
The Book Of Love Radio Edit; 5WTsOu4COYzlLQV30KBQEC; The Book of Love; 4mKjjWsfgvktvQXBd4SXfV; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2017-07-14; 176958; 27; 0.699; 0.543; 0.0677; 0; 0.105; -14.553; 0.0397; 109.034; 4; 
The Book of Love EP Version; 3ve2MJbizM0AWWwGuBFb0o; The Book of Love; 4mKjjWsfgvktvQXBd4SXfV; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2017-07-14; 195426; 52; 0.793; 0.472; 0.153; 1.95e-06; 0.655; -11.508; 0.0395; 104.551; 4; 
The Book of Love Live at Whelans; 6p06HDliFnujzBAj33aTDY; The Book of Love; 4mKjjWsfgvktvQXBd4SXfV; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2017-07-14; 194826; 16; 0.345; 0.418; 0.32; 1.99e-06; 0.973; -8.222; 0.0359; 109.509; 4; 
The Book of Love Does It Offend You Yeah Remix; 6nHgdShlhDVMZaWqrcHWeF; The Book of Love; 4mKjjWsfgvktvQXBd4SXfV; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2017-07-14; 228338; 13; 0.00694; 0.276; 0.482; 1.68e-05; 0.102; -8.304; 0.0446; 140.524; 3; 
The Book of Love Raffertie Remix; 4eDytFxLbI3wIVZ8IYJvSl; The Book of Love; 4mKjjWsfgvktvQXBd4SXfV; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2017-07-14; 174785; 14; 0.435; 0.708; 0.482; 0.000113; 0.146; -8.982; 0.0294; 104.911; 4; 
The Book of Love Young Wonder Remix; 0MStKKfoU5JYISqU3eiaa4; The Book of Love; 4mKjjWsfgvktvQXBd4SXfV; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2017-07-14; 223781; 11; 0.202; 0.373; 0.436; 0.00163; 0.109; -10.658; 0.0384; 125.604; 4; 
The Book of Love Raffertie Rework; 6dqBTPsfWP5rtKqyZgZyyf; The Book of Love; 4mKjjWsfgvktvQXBd4SXfV; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2017-07-14; 220802; 10; 0.779; 0.318; 0.299; 4.06e-06; 0.149; -8.277; 0.0291; 108.633; 4; 
The Book of Love JOY Rework; 7M1HkoNtKaxAVTmofkqvM2; The Book of Love; 4mKjjWsfgvktvQXBd4SXfV; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2017-07-14; 223918; 10; 0.821; 0.255; 0.386; 2.55e-05; 0.104; -7.978; 0.0458; 75.894; 5; 
For You; 4ztkUoiiPrsxK9llT6NWEp; Bitter Pill; 1O1BzHEnq2sItopGcE2PS0; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 181960; 35; 0.458; 0.324; 0.384; 0; 0.148; -9.928; 0.0332; 70.299; 4; 
Nervous; 4HLnKxeTmOuyD81L4lX3t7; Bitter Pill; 1O1BzHEnq2sItopGcE2PS0; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 216133; 47; 0.407; 0.518; 0.673; 8.45e-05; 0.127; -10.083; 0.04; 83.016; 4; 
Remember Me; 3BfbgXpM9uUdFeQpTtDTtH; Bitter Pill; 1O1BzHEnq2sItopGcE2PS0; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 235960; 27; 0.133; 0.574; 0.577; 0; 0.104; -7.577; 0.0281; 114.932; 4; 
Bitter Pill; 0uFehR61JaZQmGKhztycR5; Bitter Pill; 1O1BzHEnq2sItopGcE2PS0; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 240320; 37; 0.108; 0.517; 0.651; 0; 0.0959; -6.18; 0.0342; 128.053; 4; 
Coming Home; 4DEICI6hwTnHCch0SonV8w; Bitter Pill; 1O1BzHEnq2sItopGcE2PS0; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 235320; 28; 0.0039; 0.529; 0.524; 4.08e-06; 0.137; -7.61; 0.0257; 91.977; 4; 
I Dont Know Why; 0XcoJaYs8oCloVyjpnSuLN; Bitter Pill; 1O1BzHEnq2sItopGcE2PS0; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 238880; 22; 0.379; 0.531; 0.392; 9.22e-05; 0.0964; -10.114; 0.0351; 92.135; 4; 
22; 1eLlA1mIG8EgS9aEn7Axnr; Bitter Pill; 1O1BzHEnq2sItopGcE2PS0; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 220826; 29; 0.798; 0.412; 0.249; 1.61e-05; 0.122; -12.949; 0.034; 141.158; 4; 
Ghost; 09qktbtjECKchOdsfHFR2T; Bitter Pill; 1O1BzHEnq2sItopGcE2PS0; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 248453; 17; 0.75; 0.377; 0.254; 1.97e-05; 0.108; -11.48; 0.0322; 105.111; 4; 
Hole In My Heart; 40zWWbSHOhThlm1wK2im4e; Bitter Pill; 1O1BzHEnq2sItopGcE2PS0; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 182893; 33; 0.564; 0.379; 0.504; 0; 0.299; -8.389; 0.0312; 145.896; 4; 
Say Hello; 3cVQFi94QANsYUq1YH6xMP; Bitter Pill; 1O1BzHEnq2sItopGcE2PS0; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 193666; 17; 0.00414; 0.542; 0.945; 0; 0.118; -5.85; 0.0407; 104.005; 4; 
Two Hearts; 6mcWXrPHF9l8GdH4tzelRd; Bitter Pill; 1O1BzHEnq2sItopGcE2PS0; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 237706; 23; 0.00261; 0.576; 0.662; 3.91e-05; 0.113; -8.152; 0.0307; 117.064; 4; 
Till The Sun Comes Up; 5nTXWkxR5HtaXkBp6iJ70G; Bitter Pill; 1O1BzHEnq2sItopGcE2PS0; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 236146; 30; 0.892; 0.451; 0.211; 0; 0.0924; -12.258; 0.0353; 128.713; 4; 
The Book Of Love; 40gxMiWbTEZUa6c2bGlBJz; Bitter Pill; 1O1BzHEnq2sItopGcE2PS0; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 176653; 32; 0.7; 0.515; 0.0731; 0; 0.127; -13.834; 0.0383; 108.227; 4; 
For You; 0XI5vmusrbgQenB6uPv4cU; Bitter Pill; 2Z0Zob0s5YrdHCSGH9vhNr; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 181946; 4; 0.415; 0.306; 0.355; 0; 0.152; -10.799; 0.0314; 74.66; 4; 
Nervous; 76BnoNBXvN1fFrEOGs7sRv; Bitter Pill; 2Z0Zob0s5YrdHCSGH9vhNr; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 216200; 5; 0.4; 0.516; 0.662; 6.33e-05; 0.119; -10.778; 0.04; 83.184; 4; 
Remember Me; 5uxawkYzGX99M1nmTB7bDj; Bitter Pill; 2Z0Zob0s5YrdHCSGH9vhNr; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 235986; 16; 0.104; 0.573; 0.553; 0; 0.0942; -8.328; 0.0296; 114.955; 4; 
Bitter Pill; 1jLkniPhMZGkBB7HJG5v1t; Bitter Pill; 2Z0Zob0s5YrdHCSGH9vhNr; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 240360; 2; 0.111; 0.52; 0.619; 0; 0.0884; -6.917; 0.0331; 127.98; 4; 
Coming Home; 5DnJOdJF9OhDWISxcB2mqL; Bitter Pill; 2Z0Zob0s5YrdHCSGH9vhNr; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 235386; 18; 0.00302; 0.53; 0.51; 7.31e-06; 0.134; -8.374; 0.0255; 91.983; 4; 
I Dont Know Why; 3vcCGJ0CmRgiqVyxDs4yQk; Bitter Pill; 2Z0Zob0s5YrdHCSGH9vhNr; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 238986; 2; 0.395; 0.513; 0.386; 8.29e-05; 0.0939; -10.869; 0.0367; 91.944; 4; 
22; 1LSC3N8BN3SAGhgwcaFRzz; Bitter Pill; 2Z0Zob0s5YrdHCSGH9vhNr; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 220893; 19; 0.794; 0.359; 0.238; 7.9e-06; 0.122; -13.666; 0.0382; 139.791; 4; 
Ghost; 5iQrIkMeL30DUSmsBGU9Cr; Bitter Pill; 2Z0Zob0s5YrdHCSGH9vhNr; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 248493; 7; 0.729; 0.372; 0.25; 1.95e-05; 0.107; -12.186; 0.0328; 104.887; 4; 
